Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,gene name,node type,Radiality unDir,score,Stress unDir
4.472164052,107.5743062,-2853,1.19E-04,3,0.2,0.00174251,CHRNA7,result,4.217982747,1.29E-04,312
717.3009679,15.2056796,-2811,1.52E-04,46,0.25,0.018920419,PA2G4,result,4.814200398,1.29E-04,11704
133.3280662,21.03035825,-2907,1.50E-04,18,0.25,0.00866227,MUL1,result,4.782349038,1.29E-04,2756
1486.150656,133.4237186,-2985,1.48E-04,13,0.25,0.004381607,DDX11,result,4.756469808,1.29E-04,20856
325.6772668,52.05537025,-2923,1.49E-04,14,0.25,0.006591827,SH3RF1,result,4.777040478,1.29E-04,5724
8.289585567,12.52211847,-2966,1.15E-04,6,0.2,0.002139407,NAB2,result,4.121101526,1.29E-04,202
181.9506549,26.38449887,-2936,1.49E-04,12,0.25,0.004495361,F2R,result,4.772727273,1.29E-04,2142
1280.562275,17.89186303,-2755,1.53E-04,61,0.25,0.027399037,PGK1,result,4.832780358,1.29E-04,31722
200.3363333,76.82876574,-2826,1.51E-04,16,0.25,0.011896938,AHNAK,result,4.809223623,1.29E-04,8132
1479.073721,21.15974722,-2811,1.52E-04,53,0.25,0.021319113,COPS2,result,4.814200398,1.29E-04,32638
306.168802,17.44512366,-2869,1.50E-04,29,0.25,0.012189284,CAPNS1,result,4.794956868,1.28E-04,4722
1113.787354,17.42073687,-2875,1.50E-04,43,0.25,0.014168877,ARF1,result,4.792966158,1.28E-04,15606
3.889238405,24.06389761,-2985,1.48E-04,4,0.25,0.004187395,GLIPR2,result,4.756469808,1.28E-04,64
568.4564006,25.59100385,-2883,1.50E-04,31,0.25,0.014965711,TAF15,result,4.790311878,1.28E-04,14304
1125.766675,68.24934708,-2819,1.52E-04,29,0.25,0.012021316,APPL1,result,4.811546118,1.28E-04,35814
246.0310981,120.7549327,-2859,1.51E-04,8,0.25,0.004919107,SYNJ2BP,result,4.798274718,1.28E-04,7790
1990.714243,125.2530459,-2930,1.49E-04,18,0.25,0.008545297,IDH1,result,4.774717983,1.28E-04,21254
811.9570154,32.8510694,-2836,1.51E-04,35,0.25,0.014389108,IRF3,result,4.805905773,1.28E-04,16678
437.996554,36.931078,-2938,1.17E-04,13,0.2,0.002741443,IL16,result,4.166224287,1.28E-04,5828
35.34441242,8.125631732,-2990,1.48E-04,10,0.25,0.004689207,EXOSC8,result,4.754810883,1.28E-04,224
667.5095484,99.54613255,-2855,1.51E-04,22,0.25,0.01151604,WEE1,result,4.799601858,1.28E-04,14536
382.519111,21.48034892,-2819,1.52E-04,33,0.25,0.016352084,TRA2B,result,4.811546118,1.28E-04,7750
15.72573636,12.65289132,-3006,1.04E-04,3,0.2,1.18E-04,DKK1,result,3.799933643,1.28E-04,112
65.38667932,10.26091885,-2968,1.48E-04,16,0.25,0.005873459,UBE2Q2,result,4.762110153,1.27E-04,660
21.40262076,8.584128529,-2989,1.48E-04,8,0.25,0.00479475,ACADVL,result,4.755142668,1.27E-04,166
206.0460861,7.541261117,-2961,1.48E-04,23,0.25,0.006574143,NAA38,result,4.764432648,1.27E-04,1392
888.3256379,106.228024,-2938,1.15E-04,11,0.2,0.002360311,GRB14,result,4.119774386,1.27E-04,8552
0,0,-3013,9.17E-05,1,0.166666667,9.36E-05,AMY1A,result,3.383543464,1.27E-04,0
1432.497989,55.43178144,-2838,1.51E-04,34,0.25,0.013771623,ACTC1,result,4.805242203,1.27E-04,29820
12.92795572,13.32737952,-2977,1.10E-04,5,0.2,8.13E-04,HGF,result,3.9800929,1.27E-04,156
214.9748848,26.11656171,-2880,1.50E-04,24,0.25,0.012064166,RPN2,result,4.791307233,1.27E-04,5402
1082.825872,9.747890528,-2758,1.53E-04,71,0.25,0.027127039,NBR1,result,4.831785003,1.27E-04,21484
79.1672031,18.06382782,-2893,1.23E-04,15,0.2,0.005006318,TNFSF11,result,4.296284008,1.26E-04,1822
33.69922555,14.7211435,-2979,1.48E-04,9,0.25,0.004707964,GOLGB1,result,4.758460518,1.26E-04,304
108.061485,13.6006757,-2897,1.50E-04,21,0.25,0.009565851,SIRT2,result,4.785666888,1.26E-04,2100
893.5188661,40.48778499,-2882,1.50E-04,30,0.25,0.01124441,TAF1,result,4.790643663,1.26E-04,20158
6.161734909,10.99961101,-2990,1.48E-04,7,0.25,0.005367717,TRAF7,result,4.754810883,1.26E-04,122
1356.010963,1373.166731,-2837,1.51E-04,5,0.25,0.004631441,GJB1,result,4.805573988,1.26E-04,50130
685.7903125,29.1906195,-2874,1.22E-04,26,0.2,0.005577116,TBXA2R,result,4.285666888,1.26E-04,11020
2087.974141,499.6251408,-2976,1.08E-04,5,0.2,3.33E-04,ELN,result,3.916058394,1.26E-04,32898
13.76652773,13.36906718,-2998,1.48E-04,5,0.25,0.003741009,MIEF2,result,4.752156603,1.26E-04,112
2366.052003,50.5855058,-2812,1.52E-04,42,0.25,0.015354717,ARHGDIA,result,4.813868613,1.26E-04,30128
78.77960662,70.78058528,-2920,1.49E-04,11,0.25,0.008373246,LMO7,result,4.778035833,1.26E-04,4606
1106.380391,22.39396949,-2835,1.51E-04,41,0.25,0.015123932,KEAP1,result,4.806237558,1.26E-04,20776
5582.649962,663.851846,-2968,1.48E-04,9,0.25,0.004290496,EFNB2,result,4.762110153,1.26E-04,24642
22.9604659,16.10343702,-2971,1.48E-04,8,0.25,0.004431433,ADCY5,result,4.761114798,1.26E-04,252
10.06224804,21.55302249,-2976,1.08E-04,3,0.2,2.01E-04,SCGB1A1,result,3.919044459,1.26E-04,134
0,0,-3013,1.03E-04,1,0.2,9.06E-05,PIWIL3,result,3.790643663,1.26E-04,0
1886.72496,173.2401305,-2925,1.49E-04,16,0.25,0.006413494,STK16,result,4.776376908,1.26E-04,26176
510.4642971,78.51534547,-2769,1.53E-04,21,0.25,0.010309424,TRIB3,result,4.828135368,1.25E-04,17166
31.75563611,9.143340511,-2932,1.49E-04,12,0.25,0.006292673,IL1RAP,result,4.774054413,1.25E-04,642
438.2456956,71.38372369,-2970,1.48E-04,12,0.25,0.005407153,GTF2H3,result,4.761446583,1.25E-04,6172
167.5112125,186.5273847,-2995,1.48E-04,5,0.25,0.004216651,UBLCP1,result,4.753151958,1.25E-04,4088
0,0,-2870,1.50E-04,3,0.25,0.00512521,DNAJB14,result,4.794625083,1.25E-04,0
2052.725765,31.23306378,-2802,1.52E-04,53,0.25,0.019204459,NCOR2,result,4.817186463,1.25E-04,58696
3090.269959,298.5286188,-2921,1.49E-04,16,0.25,0.007458445,RAD9A,result,4.777704048,1.25E-04,25778
0.133333333,0.223535499,-3006,1.47E-04,5,0.25,0.004042768,EPN3,result,4.749502322,1.25E-04,2
61.35170539,66.37332447,-2871,1.50E-04,7,0.25,0.005055068,XAF1,result,4.794293298,1.25E-04,998
1556.026867,59.78768465,-2809,1.52E-04,32,0.25,0.013313461,UIMC1,result,4.814863968,1.25E-04,23056
392.3363932,85.25520981,-2963,1.48E-04,11,0.25,0.005925988,RHO,result,4.763769078,1.25E-04,5608
702.2857661,33.4899189,-2804,1.52E-04,31,0.25,0.013133069,HIST2H3A,result,4.816522893,1.25E-04,19092
5237.629137,33.96551558,-2612,1.57E-04,86,0.25,0.030919713,UCHL5,result,4.880225614,1.25E-04,111662
22.4928553,61.21723957,-2867,1.51E-04,7,0.25,0.006179971,CYB5B,result,4.795620438,4.11E-04,1944
175.9427193,10.93687914,-2935,1.18E-04,24,0.2,0.004742509,SRXN1,result,4.178832117,2.85E-04,1988
138.2133112,82.88739369,-2856,1.51E-04,14,0.25,0.009383995,KRT6B,result,4.799270073,1.39E-04,4716
82059.66266,14.28340268,-2104,1.70E-04,409,0.25,0.107690207,CUL3,result,5.048772395,1.25E-04,1141450
33.75405937,15.71576537,-2968,1.48E-04,9,0.25,0.005674785,THOC6,result,4.762110153,1.24E-04,496
2131.332103,15.37281275,-2690,1.55E-04,73,0.25,0.022071568,RNF11,result,4.854346384,1.24E-04,33428
577.2405658,33.16548246,-2818,1.52E-04,29,0.25,0.012326607,GEMIN4,result,4.811877903,1.24E-04,14726
6.100781725,18.01792228,-2988,1.10E-04,3,0.2,9.11E-04,C1orf116,result,3.985733245,1.24E-04,56
1.136201048,3.916526563,-2990,1.11E-04,4,0.2,9.97E-04,PTPRM,result,3.999668215,1.24E-04,20
28.77514673,20.35484193,-2950,1.49E-04,10,0.25,0.006021765,KANK2,result,4.768082283,1.24E-04,544
1583.129865,17.23979448,-2711,1.54E-04,73,0.25,0.030219583,XRCC5,result,4.847378898,1.24E-04,51372
64.02881164,9.38090397,-2933,1.49E-04,18,0.25,0.008175986,SATB1,result,4.773722628,1.23E-04,1148
1490.881276,84.48765323,-2839,1.51E-04,28,0.25,0.01158199,IRF7,result,4.804910418,1.23E-04,27550
8.853340147,5.121367739,-2990,1.48E-04,7,0.25,0.00465859,TICAM2,result,4.754810883,1.23E-04,90
5.940960966,10.55653904,-2979,1.48E-04,5,0.25,0.003999241,STX1B,result,4.758460518,1.23E-04,112
35.2949601,517.5368628,-2952,1.08E-04,2,0.2,2.79E-04,LDB3,result,3.933642999,1.23E-04,418
500.1007757,240.9003802,-2825,1.51E-04,10,0.25,0.006317437,USP6,result,4.809555408,1.23E-04,12008
858.2987248,20.20225903,-2851,1.51E-04,36,0.25,0.011628555,TINF2,result,4.800928998,1.23E-04,16490
835.0610299,8308.066053,-2979,1.48E-04,3,0.25,0.003713727,TMEM230,result,4.758460518,1.23E-04,38734
40.66981978,17.70643254,-2904,1.50E-04,13,0.25,0.009209032,KCTD5,result,4.783344393,1.23E-04,988
662.4735129,51.12667186,-2886,1.50E-04,19,0.25,0.007728719,EEA1,result,4.789316523,1.23E-04,16620
97.18599161,1104.760386,-2881,1.50E-04,3,0.25,0.00430691,PLBD1,result,4.790975448,1.23E-04,4704
0,0,-3009,1.47E-04,2,0.25,0.003507757,FAM63B,result,4.748506967,1.22E-04,0
434.7673746,11.4968337,-2851,1.51E-04,38,0.25,0.01552438,FBXW11,result,4.800928998,1.22E-04,10230
576.7469277,57.93966642,-2852,1.21E-04,16,0.2,0.003680461,SORBS3,result,4.251824818,1.22E-04,8648
396.5909487,44.06784,-2840,1.21E-04,13,0.2,0.002581907,COL4A5,result,4.247179827,1.22E-04,7378
2872.848208,496.4077135,-2899,1.50E-04,10,0.25,0.004969525,SCN5A,result,4.785003318,1.22E-04,22008
35.33851286,335.4950064,-2978,1.06E-04,2,0.2,1.53E-04,FGL1,result,3.868613139,1.22E-04,304
6.857589488,131.3884228,-2984,1.48E-04,3,0.25,0.004091005,PPP1R15B,result,4.756801593,1.22E-04,216
2724.502036,89.41459336,-2879,1.50E-04,23,0.25,0.006469016,DLG3,result,4.791639018,1.22E-04,42776
347.6060476,444.8212019,-2980,1.48E-04,4,0.25,0.004115992,ORAI1,result,4.758128733,1.21E-04,5564
90.899008,32.56067509,-2899,1.50E-04,14,0.25,0.009515971,CPS1,result,4.785003318,1.21E-04,1960
3.996598215,4.644911716,-3005,1.47E-04,4,0.25,0.003625151,MAGEC1,result,4.749834107,1.21E-04,22
1837.54825,151.0240591,-2929,1.49E-04,16,0.25,0.007808497,HUS1,result,4.775049768,1.21E-04,24030
82.04811777,34.71956208,-2940,1.49E-04,12,0.25,0.007505978,MEX3B,result,4.771400133,1.21E-04,1530
1291.008732,49.1880651,-2929,1.15E-04,17,0.2,0.002247105,HOXA1,result,4.124419376,1.21E-04,14278
22.13852843,138.1928454,-2995,1.04E-04,2,0.2,1.22E-04,KRTAP3-2,result,3.821499668,1.68E-04,112
27.69080496,11.37453635,-2954,1.49E-04,10,0.25,0.006639092,HERC4,result,4.766755143,1.21E-04,658
965.3230446,58.72012616,-2914,1.49E-04,21,0.25,0.008408435,PDS5A,result,4.780026543,1.21E-04,19046
1585.535784,19.50388763,-2667,1.55E-04,79,0.25,0.035908714,DDX3X,result,4.861977439,1.21E-04,55858
257.6547652,30.28069088,-2902,1.50E-04,18,0.25,0.006727705,EPHB2,result,4.784007963,1.21E-04,8160
36.07133774,42.01718101,-2976,1.09E-04,5,0.2,5.74E-04,NLRP1,result,3.947246184,1.21E-04,556
2.338891941,7.303553785,-2989,1.48E-04,4,0.25,0.004628175,PXMP2,result,4.755142668,1.21E-04,48
1960.820544,30.61624176,-2773,1.53E-04,48,0.25,0.013359759,ABI1,result,4.826808228,1.21E-04,50918
967.058512,29.5679859,-2859,1.51E-04,33,0.25,0.010000571,PFDN1,result,4.798274718,1.21E-04,11470
325.6120871,50.38014766,-2856,1.51E-04,16,0.25,0.007020806,ITGA5,result,4.799270073,1.21E-04,10756
1046.005951,163.8621578,-2767,1.53E-04,16,0.25,0.00804301,EFS,result,4.828798938,1.21E-04,16966
4221.314717,18.32446552,-2648,1.56E-04,104,0.25,0.034157931,PML,result,4.868281354,1.21E-04,93856
1.285011735,13.17743525,-2997,1.10E-04,3,0.2,9.80E-04,USP26,result,3.983078965,1.21E-04,42
329.2324567,11.65385365,-2900,1.50E-04,30,0.25,0.011120499,RAE1,result,4.784671533,1.20E-04,3668
345.8626635,46.66842575,-2959,1.13E-04,10,0.2,0.001729246,PROS1,result,4.075315196,1.20E-04,4958
76.17379342,70.17362291,-2965,1.09E-04,5,0.2,4.53E-04,C4BPA,result,3.959854015,7.77E-04,858
1255.879046,206.3533806,-2932,1.49E-04,14,0.25,0.006119439,SURF4,result,4.774054413,1.20E-04,46286
104.7348479,117.9904695,-2883,1.16E-04,8,0.2,0.002202711,CCKBR,result,4.134704711,1.20E-04,2476
54.195689,13.2229506,-2967,1.48E-04,10,0.25,0.004705891,SPG21,result,4.762441938,1.20E-04,530
428.1590032,12.40281914,-2825,1.51E-04,43,0.25,0.019853302,MTHFD1,result,4.809555408,1.20E-04,11712
285.7555908,17.21942152,-2909,1.50E-04,24,0.25,0.010742886,SRP68,result,4.781685468,1.20E-04,7452
29.31251322,43.93805095,-2789,1.30E-04,11,0.2,0.007017221,PAK6,result,4.45023225,1.20E-04,1694
339.2433033,17.79298399,-2761,1.53E-04,29,0.25,0.013036435,UBXN6,result,4.830789648,1.20E-04,7500
1370.894497,33.84765465,-2826,1.51E-04,39,0.25,0.012517776,CRMP1,result,4.809223623,1.20E-04,20040
1612.584339,24.40336843,-2813,1.52E-04,44,0.25,0.013802884,SKIL,result,4.813536828,1.20E-04,23766
895.7686278,51.81479756,-2721,1.54E-04,35,0.25,0.016252662,DCAF7,result,4.844061048,1.20E-04,22432
60.46276415,9.111220871,-2934,1.19E-04,15,0.2,0.00471666,CBX7,result,4.200729927,1.20E-04,980
1016.402181,303.5470216,-2862,1.51E-04,8,0.25,0.004964466,TGFB2,result,4.797279363,1.20E-04,15056
27.25859448,7.665767625,-2977,1.48E-04,10,0.25,0.00487249,VASN,result,4.759124088,2.39E-04,296
864.2755439,32.3013241,-2885,1.50E-04,32,0.25,0.011537479,NPLOC4,result,4.789648308,1.20E-04,16528
116.2803491,46.88844118,-2942,1.49E-04,11,0.25,0.005573722,TENC1,result,4.770736563,1.20E-04,4320
2337.992027,35.96601983,-2642,1.56E-04,62,0.25,0.025889668,YY1,result,4.870272064,1.20E-04,74434
138.5700211,76.86560627,-2966,1.48E-04,9,0.25,0.006441633,PDRG1,result,4.762773723,1.20E-04,4398
1246.69609,59.24235008,-2882,1.50E-04,27,0.25,0.009941322,CASP9,result,4.790643663,1.20E-04,16414
9414.182423,17.99953476,-2600,1.57E-04,121,0.25,0.031786688,CDK1,result,4.884207034,1.20E-04,150022
280.0562119,19.54892395,-2856,1.51E-04,24,0.25,0.010170642,IRF5,result,4.799270073,1.20E-04,8120
164.2164112,28.57954282,-2954,1.49E-04,12,0.25,0.005420157,SNAP29,result,4.766755143,1.19E-04,3938
44.57084771,35.94250094,-2933,1.13E-04,6,0.2,0.001109254,LIN7B,result,4.056735236,1.19E-04,974
2406.210353,22.07051734,-2589,1.57E-04,94,0.25,0.04362475,RPS14,result,4.887856669,1.19E-04,80620
242.4503308,17.12200133,-2833,1.51E-04,16,0.25,0.006664957,ZWINT,result,4.806901128,1.19E-04,3318
66.49588077,314.9496769,-2928,1.16E-04,3,0.2,0.001130513,WNT4,result,4.144326476,1.19E-04,1064
11.42726726,19.80167897,-2968,1.13E-04,6,0.2,0.001486527,SNAP91,result,4.053085601,1.19E-04,328
25.90581447,21.9978412,-2935,1.49E-04,9,0.25,0.007494714,DHFR,result,4.773059058,1.19E-04,472
2498.300927,22.10671599,-2630,1.56E-04,82,0.25,0.032615386,UBB,result,4.874253484,1.19E-04,60856
12.85910781,17.85718973,-2945,1.49E-04,8,0.25,0.005836751,TTC3,result,4.769741208,1.18E-04,418
383.2660901,17.47994137,-2865,1.51E-04,34,0.25,0.015684121,COPS7A,result,4.796284008,1.18E-04,9428
2078.803728,30.51679244,-2782,1.52E-04,47,0.25,0.011546501,WAS,result,4.823822163,1.18E-04,49210
341.0513543,36.57263698,-2966,1.48E-04,15,0.25,0.005747715,NUDT6,result,4.762773723,1.18E-04,7824
1992.018343,67.27897393,-2871,1.21E-04,22,0.2,0.00501924,PLG,result,4.260783013,1.18E-04,28302
336.6861077,19.36589278,-2874,1.22E-04,26,0.2,0.00574341,NR1H2,result,4.290311878,1.18E-04,6970
152.0599918,31.61786791,-2844,1.51E-04,12,0.25,0.005949692,KIFC3,result,4.803251493,1.18E-04,2646
1739.909395,19.53377019,-2805,1.52E-04,51,0.25,0.019652371,SLC9A3R1,result,4.816191108,1.18E-04,33082
0,0,-3013,9.52E-05,1,0.2,9.69E-05,KLK13,result,3.51393497,1.18E-04,0
913.6251778,24.49231696,-2873,1.21E-04,24,0.2,0.003722802,SNTA1,result,4.260451228,1.18E-04,13412
1555.08296,50.65569853,-2864,1.51E-04,35,0.25,0.015526274,PDCD11,result,4.796615793,1.18E-04,34486
1183.833916,96.7161388,-2748,1.53E-04,31,0.25,0.015802143,KRT9,result,4.835102853,1.18E-04,41306
73.3446017,16.86817963,-2959,1.48E-04,13,0.25,0.005963068,STMN2,result,4.765096218,1.17E-04,860
35.48599562,11.100046,-2939,1.49E-04,11,0.25,0.00696938,ATF1,result,4.771731918,1.17E-04,662
7.76437498,8.381670495,-2945,1.21E-04,9,0.2,0.004935104,AIPL1,result,4.250165893,1.17E-04,210
260.843005,20.8027652,-2873,1.21E-04,23,0.2,0.005084092,SYNJ1,result,4.252156603,1.17E-04,5968
423.1711948,21.85036737,-2853,1.51E-04,35,0.25,0.013963337,MYO1E,result,4.800265428,1.17E-04,10688
524.3047218,14.99762171,-2853,1.51E-04,38,0.25,0.013902883,MAGED1,result,4.800265428,1.17E-04,7632
97.18157847,11.94838359,-2887,1.50E-04,18,0.25,0.009838812,XRCC1,result,4.788984738,1.17E-04,1796
6.041487764,10.49236915,-2972,1.48E-04,7,0.25,0.005531016,TRIOBP,result,4.760783013,1.17E-04,136
332.7387048,9.871386672,-2892,1.50E-04,35,0.25,0.014901317,SEC23A,result,4.787325813,1.17E-04,4220
671.6187713,11.94447551,-2907,1.50E-04,37,0.25,0.013041002,SDHB,result,4.782349038,1.17E-04,9810
1401.63148,52.15586364,-2755,1.53E-04,31,0.25,0.012103501,BMPR1B,result,4.832780358,1.17E-04,19626
758.1477192,275.5588417,-2982,1.48E-04,7,0.25,0.00443943,GABPB1,result,4.757465163,1.17E-04,10226
231.8428478,73.94546905,-2802,1.22E-04,10,0.2,0.00246935,AGER,result,4.276045123,1.17E-04,5290
5.473033509,5.73344397,-2986,1.48E-04,6,0.25,0.004705692,HLCS,result,4.756138023,1.17E-04,80
19.39247554,6.016282339,-2982,1.48E-04,9,0.25,0.006381995,ACACB,result,4.757465163,0.001036868,1662
5441.140883,52.60474794,-2770,1.53E-04,54,0.25,0.015536859,ANXA7,result,4.827803583,1.16E-04,100228
7.763759409,46.85408225,-2882,1.50E-04,4,0.25,0.004649593,BHLHB9,result,4.790643663,1.16E-04,186
276.6049821,17.47116361,-2880,1.23E-04,26,0.2,0.006016585,TRIM8,result,4.310218978,1.16E-04,5522
6933.98181,21.95659201,-2689,1.55E-04,86,0.25,0.022231991,SFN,result,4.854678169,1.16E-04,127910
34.02525571,52.57066717,-2973,1.12E-04,5,0.2,0.001462352,SPIRE1,result,4.046781685,0.001241826,970
1489.517448,229.8660709,-2973,1.48E-04,9,0.25,0.004413095,DTX2,result,4.760451228,3.43E-04,12280
310.5580033,15.80563484,-2949,1.49E-04,23,0.25,0.008384907,MVD,result,4.768414068,1.16E-04,6502
1986.774546,21.95349787,-2825,1.51E-04,49,0.25,0.010802744,ITSN1,result,4.809555408,1.16E-04,40810
44.2801919,30.09467081,-2983,1.11E-04,6,0.2,9.13E-04,PPP1R12C,result,3.99933643,1.16E-04,454
0,0,-3013,1.05E-04,1,0.2,2.18E-04,PRR5L,result,3.830457863,1.16E-04,0
219.9010282,59.36851783,-2925,1.49E-04,14,0.25,0.007906806,MED21,result,4.776376908,1.16E-04,7378
772.677092,111.3141994,-2914,1.15E-04,10,0.2,0.002112985,RGS16,result,4.126741871,1.16E-04,6758
480.1207129,44.50407552,-2783,1.52E-04,25,0.25,0.013072279,SRRT,result,4.823490378,1.16E-04,17788
15.12105998,9.027085358,-2964,1.17E-04,8,0.2,0.002973166,NLRX1,result,4.166556072,1.16E-04,246
1.221080151,12.51984032,-2990,1.11E-04,2,0.2,9.44E-04,USP29,result,4.023556735,1.16E-04,38
503.2228848,19.58650633,-2890,1.50E-04,27,0.25,0.009713844,GTF2F1,result,4.787989383,1.16E-04,11842
189.8891578,31.86228206,-2847,1.51E-04,13,0.25,0.006440423,RRAGB,result,4.802256138,1.16E-04,3030
2215.717815,17.42896853,-2712,1.54E-04,82,0.25,0.032844738,TUFM,result,4.847047113,1.15E-04,49046
13.03781388,17.9151268,-2958,1.48E-04,6,0.25,0.004787499,ARHGAP29,result,4.765428003,1.15E-04,224
3729.661804,38.60808112,-2700,1.54E-04,60,0.25,0.020422873,TLN1,result,4.851028534,1.15E-04,87482
360.1705615,79.53336001,-2909,1.50E-04,12,0.25,0.006031679,DDR1,result,4.781685468,1.15E-04,12044
6554.097058,30.45414314,-2708,1.54E-04,79,0.25,0.022556837,SMN1,result,4.848374253,1.15E-04,107580
52.15894822,5.848544174,-2982,1.48E-04,12,0.25,0.005228292,LSM7,result,4.757465163,1.48E-04,364
380.6285376,11.58264094,-2877,1.50E-04,33,0.25,0.010807207,WWP2,result,4.792302588,1.15E-04,5372
304.1514737,56.89159284,-2912,1.49E-04,18,0.25,0.009628889,PAFAH1B3,result,4.780690113,1.15E-04,8218
41.08495525,13.12098996,-2973,1.48E-04,10,0.25,0.004966491,USP46,result,4.760451228,1.15E-04,380
0,0,-3009,1.47E-04,2,0.25,0.003507757,RIC3,result,4.748506967,1.15E-04,0
46.08375903,29.00296041,-2884,1.50E-04,12,0.25,0.00680122,NOTCH3,result,4.789980093,1.15E-04,1318
456.8735271,8.671084569,-2768,1.53E-04,66,0.25,0.032606612,RPL27A,result,4.828467153,1.15E-04,15504
107.7650448,16.92408091,-2946,1.16E-04,14,0.2,0.002457616,AKTIP,result,4.133045786,1.15E-04,1062
3780.555935,20.60753424,-2681,1.55E-04,93,0.25,0.032612407,HDAC3,result,4.857332449,1.15E-04,88612
1.839980336,9.140981949,-2996,1.10E-04,3,0.2,8.07E-04,DGKI,result,3.981088255,1.15E-04,22
1622.917179,60.58234875,-2804,1.52E-04,30,0.25,0.012594382,RBBP6,result,4.816522893,1.15E-04,36858
778.1277549,59.17307565,-2861,1.51E-04,25,0.25,0.010959893,MARCKS,result,4.797611148,1.15E-04,20132
565.7030854,16.29038899,-2752,1.53E-04,45,0.25,0.020299145,PWP1,result,4.833775713,1.15E-04,12908
1153.576693,30.03612247,-2840,1.51E-04,36,0.25,0.013765852,PIAS3,result,4.804578633,1.15E-04,23384
3885.503246,60.3816361,-2686,1.55E-04,44,0.25,0.017393895,PDIA3,result,4.855673524,1.15E-04,48508
3.621383616,9.372992889,-3005,1.07E-04,3,0.2,4.14E-04,GYPC,result,3.910749834,1.38E-04,22
6676.519067,39.94305901,-2680,1.55E-04,91,0.25,0.030740493,CD81,result,4.857664234,1.15E-04,174432
51.51469952,13.27413721,-2949,1.49E-04,13,0.25,0.006730629,SRP19,result,4.768414068,1.15E-04,800
6.013888264,5.553888052,-2985,1.48E-04,5,0.25,0.004154866,MIEF1,result,4.756469808,1.15E-04,94
4869.937961,50.72642714,-2682,1.55E-04,63,0.25,0.021199476,JAK2,result,4.857000664,1.14E-04,117606
9.536950249,19.42249801,-2964,1.09E-04,4,0.2,4.72E-04,NLGN3,result,3.949236894,1.14E-04,174
879.8104759,26.33475366,-2731,1.54E-04,41,0.25,0.014547621,FKBP1A,result,4.840743198,1.14E-04,16394
2950.731798,176.1445673,-2830,1.51E-04,34,0.25,0.016765477,PDIA6,result,4.807896483,1.14E-04,106006
66.28839753,1206.794266,-3010,1.47E-04,2,0.25,0.00344766,TMEM192,result,4.748175182,1.14E-04,3784
7.965536049,51.03413513,-2992,1.48E-04,4,0.25,0.00458893,PCMTD2,result,4.754147313,1.14E-04,132
180.8470296,14.23578075,-2900,1.50E-04,22,0.25,0.008493109,ZFYVE9,result,4.784671533,1.14E-04,2582
1549.205007,52.65080054,-2758,1.53E-04,32,0.25,0.011609275,CTBP2,result,4.831785003,1.14E-04,37674
7525.075248,51.82930899,-2691,1.55E-04,65,0.25,0.022855087,TP63,result,4.854014599,1.14E-04,114436
10.13886137,15.14822599,-2930,1.49E-04,9,0.25,0.007268627,KRT6C,result,4.774717983,2.10E-04,616
588.8583873,14.53828421,-2834,1.51E-04,37,0.25,0.013807086,STRAP,result,4.806569343,1.14E-04,9628
44.27420675,12.88393523,-2945,1.18E-04,10,0.2,0.00319939,EFNA1,result,4.195089582,1.14E-04,782
127.257253,204.7112308,-2966,1.48E-04,5,0.25,0.003773872,SEMA4C,result,4.762773723,1.13E-04,3826
890.563929,1042.39873,-2973,1.48E-04,5,0.25,0.003889595,TMEM256,result,4.760451228,1.13E-04,39074
118.0160251,131.7580447,-2932,1.16E-04,7,0.2,0.001812228,PEG3,result,4.132714001,1.13E-04,1496
1477.289744,51.9364628,-2820,1.52E-04,30,0.25,0.011158089,KDR,result,4.811214333,1.13E-04,29586
605.4766889,41.49196467,-2913,1.49E-04,21,0.25,0.007803953,USP28,result,4.780358328,1.13E-04,15188
12.34342964,12.96899621,-2973,1.48E-04,8,0.25,0.005307521,MIB2,result,4.760451228,1.13E-04,208
2.37308374,3.408904188,-2998,1.48E-04,7,0.25,0.004627342,RNF122,result,4.752156603,1.13E-04,108
1039.625212,129.5190509,-2777,1.53E-04,19,0.25,0.009761975,BAIAP2,result,4.825481088,1.13E-04,19866
2596.620591,12.02805698,-2646,1.56E-04,103,0.25,0.042690186,TRIM28,result,4.868944924,1.13E-04,56070
15.00869142,60.84996065,-2948,1.12E-04,4,0.2,0.00108793,KRBA1,result,4.040809555,1.13E-04,430
229.0363335,12.1063055,-2940,1.49E-04,19,0.25,0.00682236,ERP44,result,4.771400133,1.13E-04,4726
86.00512618,644.0614296,-2972,1.48E-04,4,0.25,0.005385196,MYO3B,result,4.760783013,1.13E-04,4660
126.5935325,14.14695862,-2818,1.24E-04,20,0.25,0.006141491,SOS2,result,4.332780358,1.13E-04,4040
3.205147059,2.986032979,-3003,1.47E-04,5,0.25,0.00464617,DARS2,result,4.750497678,1.12E-04,16
1437.961864,67.20236424,-2880,1.50E-04,27,0.25,0.007664091,JAK3,result,4.791307233,1.12E-04,37442
396.9806292,30.56956179,-2795,1.52E-04,22,0.25,0.009204291,NDEL1,result,4.819508958,1.12E-04,9452
59.000118,34.00538432,-2970,1.48E-04,8,0.25,0.005132209,ANXA11,result,4.761446583,1.12E-04,608
