Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,gene name,node type,Radiality unDir,score,Stress unDir
3266.151285,8.903009379,-1503,1.75E-04,315,0.5,0.020422572,RGS2,result,3.101526211,0.003246899,103890
1891.966104,10.96750659,-1630,1.71E-04,191,0.333333333,0.010050914,PDK2,result,3.057730591,0.001016654,70388
3762.725226,9.421272055,-1516,1.74E-04,308,0.333333333,0.01613733,ATP6V0D1,result,3.097213006,0.00101358,104042
3562.914162,7.690091894,-1460,1.76E-04,365,0.333333333,0.024682649,PTN,result,3.115129396,0.001010176,127840
39068.03774,9.5273775,-949,1.93E-04,964,0.5,0.052179268,APP,result,3.285335103,0.010453668,1177408
5325.557487,8.386665463,-1410,1.78E-04,417,0.5,0.027422176,NGFR,result,3.132382216,0.002820064,185562
2942.967238,8.270310744,-1512,1.74E-04,313,0.5,0.020192765,CSNK1A1,result,3.098540146,0.001213392,98876
999.1756544,7.655387354,-1619,1.71E-04,200,0.333333333,0.013350952,EFNB3,result,3.061380226,0.001088741,36492
1833.949645,8.439757579,-1598,1.72E-04,230,0.333333333,0.013055485,VDAC2,result,3.070006636,0.001009817,57590
1924.458291,10.70745511,-1621,1.71E-04,200,0.333333333,0.011015391,DVL1,result,3.062375581,0.001006908,50782
1886.601674,8.8295861,-1580,1.72E-04,241,0.333333333,0.015822299,AKT2,result,3.075978766,0.00261382,59992
1334.940558,9.050411204,-1634,1.71E-04,197,0.333333333,0.011470074,PRKACA,result,3.058062376,0.001003864,40296
1172.316968,11.02582785,-1660,1.70E-04,153,0.333333333,0.008737863,PITX3,result,3.049435965,0.001183885,36146
3098.311545,9.74498031,-1534,1.74E-04,285,0.333333333,0.017456742,BAG1,result,3.091240876,9.98E-04,107772
10360.45863,7.846250407,-1268,1.82E-04,601,0.333333333,0.035538079,SCP2,result,3.179495687,9.96E-04,346630
5701.110945,8.082381944,-1380,1.79E-04,446,0.333333333,0.029005107,ARPC5,result,3.142335766,9.95E-04,198154
1011.281896,9.490089096,-1659,1.70E-04,164,0.333333333,0.01006865,ARL6IP5,result,3.04976775,0.001211253,30066
460.3120003,8.349541682,-1728,1.68E-04,119,0.333333333,0.007279938,HMMR,result,3.026874585,9.92E-04,14470
893.8683891,9.017188765,-1675,1.70E-04,157,0.333333333,0.009992402,UBE2D2,result,3.04445919,9.92E-04,26802
3040.228795,8.41081955,-1507,1.75E-04,318,0.333333333,0.020482959,MAN2B2,result,3.100199071,9.91E-04,107094
8536.75482,7.605442309,-1296,1.81E-04,562,0.5,0.035169598,MAPT*KDG*,query,3.170205707,0.746954555,295068
3297.106706,9.255861882,-1518,1.74E-04,306,0.333333333,0.018656344,SHH,result,3.096549436,9.86E-04,101498
686.0915883,12.31770972,-1719,1.68E-04,110,0.333333333,0.005886766,BCL2L2,result,3.02388852,9.83E-04,16084
3985.681397,8.496081864,-1490,1.75E-04,348,0.333333333,0.01956535,F10,result,3.105839416,9.76E-04,119746
3261.92277,10.51312805,-1555,1.73E-04,268,0.333333333,0.013489422,CAPG,result,3.084273391,9.75E-04,95000
2242.559709,11.45267786,-1612,1.71E-04,209,0.333333333,0.011038047,EIF4EBP1,result,3.065361646,9.73E-04,57870
3988.179191,8.457448777,-1493,1.75E-04,347,0.333333333,0.020326866,GSTZ1,result,3.104844061,9.71E-04,125680
5905.991771,7.840888999,-1395,1.78E-04,452,0.333333333,0.027375052,VIM,result,3.137358991,9.70E-04,186560
7151.816027,6.465360522,-1325,1.80E-04,556,0.333333333,0.031584429,ITIH2,result,3.159588587,9.69E-04,254876
1015.84323,10.55247647,-1669,1.70E-04,152,0.333333333,0.008827565,UBE2L6,result,3.0464499,9.64E-04,25542
1383.895016,8.620792102,-1618,1.71E-04,205,0.333333333,0.011043761,CAPZB,result,3.063370936,9.64E-04,42604
3225.406211,7.894787566,-1513,1.74E-04,321,0.333333333,0.019128775,HSPA8,result,3.098208361,9.62E-04,105150
6982.317087,7.781219667,-1355,1.79E-04,494,0.333333333,0.030556155,AMPH,result,3.150630392,9.61E-04,224466
5523.117279,8.93346136,-1435,1.77E-04,393,0.333333333,0.022532168,PIGR,result,3.123424021,9.61E-04,154256
6167.497041,7.805250709,-1355,1.79E-04,479,0.333333333,0.031725565,CBL,result,3.150630392,0.026433034,211168
3580.649566,8.590665411,-1476,1.76E-04,343,0.333333333,0.022749694,ALK,result,3.110152621,0.003460678,120828
1196.290361,8.330362335,-1608,1.71E-04,204,0.333333333,0.013943648,COL11A2,result,3.065361646,0.001235723,44686
3134.76338,7.016382274,-1482,1.75E-04,362,0.333333333,0.022476054,CYP2A6,result,3.108161911,9.61E-04,109622
3236.741006,6.891068997,-1501,1.75E-04,359,0.333333333,0.018988744,EPB42,result,3.100862641,9.60E-04,97808
1242.943277,7.690025756,-1601,1.72E-04,220,0.333333333,0.015501535,XCL1,result,3.067684141,0.001047187,47342
2962.598413,8.581819571,-1528,1.74E-04,296,0.333333333,0.016547942,ACO2,result,3.093231586,9.60E-04,91700
2627.204305,7.687552212,-1518,1.74E-04,311,0.333333333,0.020708414,DNM1L,result,3.096549436,9.60E-04,89768
1626.784523,9.473515762,-1617,1.71E-04,210,0.333333333,0.01292725,CPT1A,result,3.063702721,9.60E-04,59674
1395.314964,6.623281265,-1605,1.71E-04,233,0.333333333,0.012404251,APOC4-APOC2,result,3.062043796,9.56E-04,43386
2886.833571,8.536555761,-1539,1.74E-04,293,0.333333333,0.016272122,EPHX1,result,3.089581951,9.56E-04,81916
1508.539881,8.766485339,-1598,1.72E-04,217,0.333333333,0.014569364,ZER1,result,3.070006636,9.56E-04,47304
605.7365521,8.250675202,-1680,1.70E-04,140,0.333333333,0.009633499,FLG,result,3.042800265,9.53E-04,21482
1884.920073,10.02893717,-1610,1.71E-04,214,0.333333333,0.011192537,FXYD1,result,3.063370936,9.45E-04,47330
669.6304592,9.724026742,-1709,1.69E-04,125,0.333333333,0.006354028,JUNB,result,3.0331785,0.002792219,19514
1581.626181,7.37663061,-1568,1.73E-04,252,0.333333333,0.017356973,ENTPD3,result,3.079960186,9.44E-04,58510
1278.336515,9.689655473,-1647,1.70E-04,177,0.333333333,0.009585481,CSTB,result,3.053749171,9.39E-04,37684
2457.335341,7.699792992,-1529,1.74E-04,298,0.333333333,0.019977825,ITCH,result,3.092899801,0.001792305,82886
5203.635872,8.48742373,-1420,1.77E-04,411,0.333333333,0.02567366,ECE1,result,3.129064366,9.39E-04,157148
1607.962338,8.814435377,-1599,1.72E-04,221,0.333333333,0.014589269,MARK2,result,3.069674851,0.00179644,54844
3566.495143,7.48196976,-1507,1.75E-04,337,0.333333333,0.015764545,CST7,result,3.099535501,9.38E-04,108996
2479.214856,9.799557679,-1561,1.73E-04,253,0.333333333,0.014950187,PITPNM1,result,3.081950896,9.38E-04,71820
8386.657238,7.271689189,-1276,1.82E-04,577,0.333333333,0.037875078,GRIN2B,result,3.176841407,9.36E-04,323428
4601.135266,9.679203893,-1488,1.75E-04,338,0.333333333,0.01894087,GYS1,result,3.106502986,9.31E-04,130734
3480.343691,8.622994569,-1491,1.75E-04,331,0.333333333,0.02092352,BCR,result,3.105507631,9.31E-04,106430
2462.642511,8.358309891,-1540,1.74E-04,284,0.333333333,0.017735031,PPP2R4,result,3.089250166,9.27E-04,77564
583.4789889,9.018580344,-1706,1.69E-04,126,0.333333333,0.008150197,PLK2,result,3.034173855,9.25E-04,17010
7533.8701,8.063779187,-1349,1.80E-04,505,0.333333333,0.029550854,GAPDH,result,3.152621102,9.24E-04,232640
2722.371575,7.597880311,-1520,1.74E-04,320,0.333333333,0.019338075,SERPINA5,result,3.094558726,9.23E-04,108978
2445.905746,6.67913207,-1529,1.74E-04,321,0.333333333,0.018978269,PSMD1,result,3.092899801,9.22E-04,88310
5402.480296,8.892949507,-1430,1.77E-04,402,0.5,0.02394821,ALAD,result,3.125746516,9.20E-04,167654
3794.408772,8.323121002,-1485,1.75E-04,349,0.333333333,0.021436703,DPP4,result,3.106502986,9.17E-04,124948
1314.801876,8.189209749,-1613,1.71E-04,210,0.333333333,0.013218452,BAG2,result,3.065029861,9.16E-04,44018
2773.315024,9.858882733,-1562,1.73E-04,260,0.333333333,0.014393032,LYZ,result,3.081950896,9.11E-04,78672
8584.905921,9.067202852,-1332,1.80E-04,496,0.333333333,0.03156169,ME3,result,3.158261447,9.10E-04,258262
4388.316834,11.06249393,-1517,1.74E-04,303,0.333333333,0.015460798,ACADVL,result,3.096881221,9.09E-04,114966
421.3139104,8.897771513,-1726,1.68E-04,109,0.333333333,0.006776644,EPN2,result,3.027538155,0.001891911,12916
5228.781834,6.092138442,-1393,1.78E-04,494,0.333333333,0.026904456,ITIH1,result,3.137690776,9.08E-04,174078
4338.708284,7.685731859,-1462,1.76E-04,375,0.333333333,0.020924582,F7,result,3.115129396,0.001011562,146736
13807.98211,7.227867951,-1118,1.87E-04,748,0.5,0.048304003,CTNNA2,result,3.229263437,9.05E-04,476564
1335.324453,8.230569336,-1642,1.71E-04,201,0.333333333,0.010190117,FDPS,result,3.055408096,9.05E-04,39656
2716.298905,9.451712283,-1554,1.73E-04,273,0.333333333,0.016596949,RNF10,result,3.084605176,9.04E-04,88506
1671.170949,8.801000426,-1594,1.72E-04,226,0.333333333,0.014500995,DRD3,result,3.070006636,9.04E-04,57726
3821.172463,7.273749862,-1461,1.76E-04,378,0.333333333,0.022669936,F13B,result,3.114134041,9.02E-04,123168
3063.942821,9.623014072,-1542,1.74E-04,283,0.333333333,0.016193956,SCN1B,result,3.088254811,9.00E-04,81238
2012.152076,10.47690333,-1602,1.72E-04,219,0.333333333,0.012613399,NR1H3,result,3.068679496,8.99E-04,75222
3542.691235,8.150268105,-1472,1.76E-04,351,0.333333333,0.022636526,DBH,result,3.111479761,8.99E-04,118296
2243.365947,10.62932587,-1599,1.72E-04,216,0.333333333,0.011126825,TCIRG1,result,3.069674851,8.99E-04,68442
6762.658307,7.506373562,-1382,1.79E-04,493,0.333333333,0.027198486,CAT,result,3.141672196,8.98E-04,228238
717.8922809,10.96568563,-1715,1.69E-04,120,0.333333333,0.006542893,USO1,result,3.03118779,0.006238532,18476
3639.302648,7.57757709,-1454,1.76E-04,378,0.333333333,0.024836451,HNMT,result,3.117783676,9.59E-04,134644
7920.394481,8.881922702,-1376,1.79E-04,469,0.333333333,0.027356788,DPYSL2,result,3.143662906,8.96E-04,220616
2667.244682,7.914503119,-1515,1.74E-04,308,0.333333333,0.020127613,DOK5,result,3.096881221,9.03E-04,89670
830.6755215,9.206588152,-1671,1.69E-04,152,0.333333333,0.009323262,NDRG2,result,3.040145985,8.96E-04,25492
1664.702492,7.187319601,-1563,1.73E-04,261,0.333333333,0.018206174,HOMER1,result,3.081619111,8.93E-04,61546
1720.07959,9.972999714,-1627,1.71E-04,198,0.333333333,0.010204135,ACTR1B,result,3.060384871,8.92E-04,44012
678.155757,8.114912342,-1671,1.70E-04,154,0.333333333,0.010384297,ABCC9,result,3.042800265,8.85E-04,26004
1796.64392,7.760222997,-1583,1.72E-04,247,0.333333333,0.014626131,TPM2,result,3.074983411,8.83E-04,53736
2760.901781,5.868671513,-1495,1.75E-04,357,0.333333333,0.019309835,C8B,result,3.102853351,8.82E-04,94090
1556.102596,8.583696124,-1594,1.72E-04,223,0.333333333,0.015370319,MID1,result,3.071333776,8.82E-04,49792
4021.821385,6.251246913,-1451,1.76E-04,422,0.333333333,0.023281341,HSD17B6,result,3.117451891,8.81E-04,137576
5447.735143,7.446589107,-1374,1.79E-04,470,0.333333333,0.030730397,CYP7A1,result,3.144326476,8.80E-04,195256
2270.588424,9.729944778,-1575,1.73E-04,239,0.333333333,0.013693881,ARVCF,result,3.077637691,8.79E-04,71316
7942.808703,7.255657409,-1295,1.81E-04,560,0.5,0.035159175,DUSP3,result,3.170537492,8.79E-04,260852
1405.858415,7.336493327,-1580,1.72E-04,241,0.333333333,0.016363561,SPTB,result,3.075978766,8.77E-04,51266
2108.423051,10.01396908,-1591,1.72E-04,230,0.333333333,0.013557763,GPD1,result,3.070006636,8.76E-04,71196
2255.374789,7.142834198,-1552,1.73E-04,294,0.333333333,0.016056061,ALAS2,result,3.083278036,8.76E-04,67448
2637.220322,9.719322291,-1562,1.73E-04,257,0.333333333,0.015390196,MAST1,result,3.081950896,0.001037568,76014
438.0703171,7.973675702,-1700,1.69E-04,126,0.333333333,0.008465803,NCAM1,result,3.036164565,8.73E-04,15430
2087.276272,6.256515187,-1529,1.74E-04,319,0.333333333,0.018867922,APOC2,result,3.091572661,8.72E-04,77726
868.7568755,7.948724698,-1638,1.71E-04,181,0.333333333,0.01223529,SMPDL3A,result,3.054080956,8.66E-04,31054
1200.087355,10.50209695,-1673,1.70E-04,157,0.333333333,0.008487019,MYO1C,result,3.04512276,8.66E-04,37466
3248.406091,7.934286977,-1495,1.75E-04,344,0.333333333,0.021555022,GGCX,result,3.104180491,8.65E-04,109418
1808.50487,8.333188483,-1579,1.72E-04,242,0.333333333,0.015837135,ARHGEF7,result,3.076310551,8.63E-04,65704
6133.418716,8.942358327,-1401,1.78E-04,434,0.333333333,0.026812094,HAGH,result,3.135368281,8.63E-04,209282
526.4342347,7.856942197,-1694,1.68E-04,131,0.333333333,0.008013906,C6orf10,result,3.02189781,8.61E-04,16602
2000.902612,8.050885443,-1573,1.72E-04,256,0.333333333,0.015462462,ARSE,result,3.076310551,8.61E-04,69108
10547.55052,7.394593676,-1195,1.85E-04,646,0.5,0.043156544,OPCML,result,3.203715992,8.59E-04,372334
4214.552308,8.110092976,-1473,1.76E-04,372,0.333333333,0.021601661,EBP,result,3.111479761,8.56E-04,130320
6630.158434,8.441492445,-1384,1.78E-04,466,0.333333333,0.026826584,ASGR1,result,3.140345056,8.54E-04,211784
3883.824808,9.390677067,-1505,1.75E-04,319,0.333333333,0.019206902,TSHB,result,3.099203716,8.51E-04,122668
2277.977961,10.5633358,-1586,1.72E-04,228,0.333333333,0.011797278,SLC22A18,result,3.073988056,8.50E-04,59014
3376.531088,9.765359234,-1524,1.74E-04,297,0.333333333,0.017200742,FKBP8,result,3.094558726,8.49E-04,98434
1722.620173,7.895053416,-1592,1.72E-04,238,0.333333333,0.014020373,MSMO1,result,3.071997346,8.44E-04,55828
2785.809832,8.074453286,-1526,1.74E-04,299,0.333333333,0.01850249,TOMM70A,result,3.093895156,0.002238972,88172
2022.14537,8.469561043,-1566,1.73E-04,256,0.333333333,0.017034846,THY1,result,3.080623756,8.44E-04,73414
4589.048071,9.12530783,-1484,1.75E-04,351,0.333333333,0.01795466,CTSA,result,3.107830126,8.41E-04,140888
3585.253249,6.637057693,-1488,1.75E-04,370,0.333333333,0.019886678,AKR1D1,result,3.105507631,8.37E-04,123816
1314.39982,9.489390868,-1640,1.71E-04,187,0.333333333,0.010680122,RNF5,result,3.056071666,8.34E-04,36242
434.2791565,9.389566353,-1728,1.68E-04,110,0.333333333,0.006766692,INPP5A,result,3.026874585,8.31E-04,11984
2769.453432,7.730439323,-1515,1.74E-04,313,0.333333333,0.020270639,MDH1,result,3.097544791,8.28E-04,98840
1477.108759,9.416436499,-1629,1.71E-04,199,0.333333333,0.011935558,S100A1,result,3.056735236,8.27E-04,44388
5823.001676,8.454883829,-1428,1.77E-04,417,0.333333333,0.023757115,HADHB,result,3.126410086,8.23E-04,172754
7743.089546,6.484123027,-1304,1.81E-04,587,0.333333333,0.0335288,CPB2,result,3.167551427,8.21E-04,262392
900.6283649,11.63406239,-1701,1.69E-04,128,0.333333333,0.00693227,TRADD,result,3.03583278,8.20E-04,26340
612.8410897,10.66178229,-1715,1.69E-04,116,0.333333333,0.00645625,SLC6A8,result,3.03118779,8.19E-04,16374
3861.476909,8.720357708,-1520,1.74E-04,316,0.333333333,0.016158127,AKT1,result,3.095885866,0.009561446,106732
2021.521582,8.488095377,-1588,1.72E-04,249,0.333333333,0.013622178,TPP1,result,3.073324486,8.18E-04,74368
1569.748638,6.259073802,-1610,1.72E-04,245,0.333333333,0.011785008,PSMD4,result,3.066025216,8.12E-04,48146
1494.703907,10.15682871,-1628,1.71E-04,187,0.333333333,0.010482857,HBZ,result,3.058062376,8.12E-04,41518
5019.265431,10.56044879,-1508,1.75E-04,314,0.333333333,0.016298419,SLC25A1,result,3.099867286,8.10E-04,165288
4486.390616,8.362552092,-1469,1.76E-04,374,0.5,0.021724493,CPOX,result,3.112806901,8.09E-04,141054
3164.784288,7.867310381,-1505,1.75E-04,327,0.333333333,0.020457955,PSMC6,result,3.100862641,8.09E-04,108192
8722.644768,7.585880457,-1325,1.80E-04,551,0.333333333,0.030742405,HAO1,result,3.160252157,8.06E-04,289644
2233.097121,7.125832202,-1516,1.74E-04,307,0.333333333,0.021103408,PDE10A,result,3.097213006,8.05E-04,82462
1670.543623,7.779225881,-1583,1.72E-04,241,0.333333333,0.014460594,OXT,result,3.074319841,0.001044136,53248
2049.252399,8.514217818,-1591,1.72E-04,240,0.333333333,0.013685064,SULT2A1,result,3.070670206,0.001002254,70838
3655.366377,9.651475494,-1522,1.74E-04,296,0.333333333,0.017181302,APOBEC2,result,3.093895156,8.05E-04,108434
7128.115826,13.95723425,-1526,1.74E-04,292,0.333333333,0.012905063,GAK*KDG*,query,3.093895156,0.849209508,215278
1480.376768,8.115228599,-1601,1.72E-04,225,0.333333333,0.015099553,COCH,result,3.068015926,8.54E-04,47742
5178.973364,6.350610738,-1400,1.78E-04,480,0.333333333,0.0260033,AMBP,result,3.135036496,8.01E-04,170998
3178.52604,9.894080477,-1544,1.74E-04,281,0.333333333,0.0163809,GCDH,result,3.087923026,0.002714239,118400
1746.999281,9.89743606,-1625,1.71E-04,200,0.333333333,0.011016491,SH3GL1,result,3.061048441,8.01E-04,50996
1070.487807,10.64887777,-1656,1.70E-04,159,0.333333333,0.009353259,AMH,result,3.048108825,8.00E-04,31002
20436.17999,7.530892044,-1004,1.91E-04,872,0.333333333,0.054683206,DLG2,result,3.267086928,7.99E-04,661482
1826.783959,7.861438625,-1569,1.73E-04,256,0.333333333,0.017123198,SGCE,result,3.079628401,7.97E-04,62614
3433.116285,8.095289638,-1495,1.75E-04,345,0.333333333,0.020700702,SLC22A4,result,3.103516921,7.97E-04,104758
1819.43054,7.06231865,-1557,1.73E-04,275,0.333333333,0.018491154,PPP2R2A,result,3.083609821,7.97E-04,64950
4563.454366,9.954891003,-1491,1.75E-04,336,0.333333333,0.018192973,ASL,result,3.105507631,7.96E-04,130308
3845.412322,8.639801665,-1511,1.75E-04,331,0.333333333,0.018099456,FPR2,result,3.098871931,7.94E-04,114238
1000.114235,9.686452815,-1656,1.70E-04,166,0.333333333,0.010414248,PTGIR,result,3.050763106,7.94E-04,32074
3793.591341,7.242774448,-1465,1.76E-04,385,0.333333333,0.022294389,HBB,result,3.114134041,7.92E-04,124764
3544.595754,9.201235166,-1505,1.75E-04,320,0.333333333,0.0179929,OAZ1,result,3.100862641,7.89E-04,114806
1885.962352,10.14059234,-1619,1.71E-04,202,0.333333333,0.010883815,ACP2,result,3.063039151,7.88E-04,53010
402.1659471,5.459210541,-1700,1.68E-04,143,0.333333333,0.008197596,GSTA2,result,3.02986065,7.85E-04,14234
4851.485067,7.243275774,-1428,1.77E-04,418,0.333333333,0.025115863,CCT2,result,3.126410086,7.85E-04,161858
4358.184409,6.326263899,-1441,1.77E-04,429,0.333333333,0.021595833,FPR1,result,3.121765096,7.84E-04,141836
7959.446999,8.000215697,-1348,1.80E-04,512,0.5,0.028870453,ARG1,result,3.152952887,7.83E-04,244726
1221.571963,9.465021293,-1642,1.71E-04,180,0.333333333,0.010512466,LRP1,result,3.055408096,7.82E-04,34692
1465.857054,9.170557879,-1651,1.70E-04,188,0.333333333,0.00980189,SDHC,result,3.052422031,7.82E-04,39232
3804.436484,7.729035408,-1491,1.75E-04,362,0.333333333,0.020949954,DPYS,result,3.103516921,7.82E-04,128610
3707.890159,8.360006705,-1478,1.76E-04,349,0.333333333,0.022178053,NR3C1,result,3.109820836,7.77E-04,115618
1366.353653,8.31740859,-1607,1.72E-04,214,0.333333333,0.013559463,SLC6A4,result,3.065693431,7.76E-04,44178
2822.538097,10.22795422,-1569,1.73E-04,252,0.333333333,0.014456191,RAB5B,result,3.079628401,0.001201807,76476
11160.36765,6.88047925,-1201,1.85E-04,688,0.333333333,0.041193801,EHHADH,result,3.201725282,7.75E-04,377746
1609.675239,8.063763637,-1597,1.72E-04,231,0.333333333,0.013294701,CYP2A13,result,3.069011281,7.74E-04,50316
1295.107103,9.200490649,-1637,1.71E-04,191,0.333333333,0.011962788,CALM3,result,3.055408096,7.73E-04,57938
3685.923131,11.13047756,-1543,1.73E-04,271,0.333333333,0.01533773,RASSF7,result,3.087591241,7.71E-04,100126
803.1814936,12.02116119,-1702,1.69E-04,124,0.333333333,0.006853789,MAP2K7,result,3.035500995,7.70E-04,25772
677.7053464,7.757627046,-1679,1.70E-04,154,0.333333333,0.008913157,SIRPB1,result,3.04313205,7.69E-04,23486
4234.146839,8.546316372,-1467,1.76E-04,356,0.333333333,0.022039878,PRPH,result,3.113470471,7.67E-04,136092
1116.036423,8.919179933,-1644,1.71E-04,182,0.333333333,0.010631497,MKRN1,result,3.054744526,7.65E-04,34382
1191.924172,9.413756112,-1651,1.70E-04,172,0.333333333,0.00984318,RGS9,result,3.052422031,7.65E-04,33538
4620.659017,8.675375403,-1447,1.76E-04,379,0.333333333,0.024079144,PTK2B,result,3.120106171,7.61E-04,143248
4144.572181,7.806173324,-1468,1.76E-04,375,0.333333333,0.022119767,ALDH3A2,result,3.113138686,7.61E-04,139576
8114.539899,8.017254243,-1301,1.81E-04,530,0.5,0.034325687,ANO3,result,3.168546782,7.60E-04,260294
2117.709254,7.583908765,-1541,1.74E-04,284,0.333333333,0.018784572,DUSP6,result,3.088918381,7.59E-04,71714
1043.344653,8.249732532,-1631,1.71E-04,189,0.333333333,0.012164992,RAPSN,result,3.057398806,7.59E-04,35590
5638.50943,9.132394008,-1464,1.76E-04,388,0.333333333,0.018875733,ECHS1,result,3.114465826,7.58E-04,154344
4165.416505,8.812402631,-1483,1.75E-04,355,0.333333333,0.020874481,AR,result,3.108161911,9.79E-04,129016
4032.256133,8.741840521,-1474,1.76E-04,354,0.333333333,0.020561551,CTSD,result,3.111147976,7.58E-04,121672
8421.917879,10.28882354,-1397,1.78E-04,421,0.333333333,0.022225283,SPEF1,result,3.135368281,7.56E-04,211198
2958.342998,6.125902848,-1471,1.76E-04,374,0.333333333,0.022103639,CYP2E1,result,3.112143331,0.001081582,110850
3191.487095,8.508310469,-1531,1.74E-04,307,0.333333333,0.017829371,CALM1,result,3.092236231,7.56E-04,98948
1149.172783,10.01535063,-1662,1.70E-04,167,0.333333333,0.00895783,RXRA,result,3.048772395,7.55E-04,30286
1801.377386,7.574203097,-1557,1.73E-04,265,0.333333333,0.018936909,RPS6KB1,result,3.083609821,0.001113962,66534
